2025-02-18 15:48:00,421 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:00,522 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:00,525 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:00,525 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:00,614 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:00,615 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:00,616 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:00,739 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:00,741 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:00,741 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:00,864 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:00,867 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:00,868 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:00,952 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:00,954 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:00,955 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:03,355 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:03,357 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:03,357 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:04,631 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:04,632 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:04,632 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:05,152 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:05,153 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:05,153 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:06,838 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:06,841 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:06,842 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:09,231 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:09,233 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:09,233 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:17,227 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:17,319 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:17,319 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 15:48:18,324 INFO    MainThread:7980 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 15:48:30,789 INFO    MainThread:7980 [wandb_init.py:setup_run_log_directory():637] Logging user logs to /Users/mp/viscode-github/DLFromScratch/computer_vision/unet/wandb/run-20250218_154830-93lmmc09/logs/debug.log
2025-02-18 15:48:30,790 INFO    MainThread:7980 [wandb_init.py:setup_run_log_directory():638] Logging internal logs to /Users/mp/viscode-github/DLFromScratch/computer_vision/unet/wandb/run-20250218_154830-93lmmc09/logs/debug-internal.log
2025-02-18 15:48:30,790 INFO    MainThread:7980 [wandb_init.py:init():756] calling init triggers
2025-02-18 15:48:30,790 INFO    MainThread:7980 [wandb_init.py:init():761] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-02-18 15:48:30,790 INFO    MainThread:7980 [wandb_init.py:init():781] wandb.init() called when a run is still active
2025-02-18 15:48:30,791 INFO    MainThread:7980 [wandb_run.py:_config_callback():1253] config_cb None None {'epochs': 1, 'batch_size': 1, 'learning_rate': 1e-05, 'val_percent': 0.1, 'save_checkpoint': True, 'img_scale': 0.5, 'amp': False}
2025-02-18 15:48:38,215 INFO    MainThread:7980 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 15:48:38,215 INFO    MainThread:7980 [wandb_init.py:_pause_backend():554] pausing backend
